,Algorithm,Partial,EnvName,mean,std
0,PQN (MLP),False,AutoEncodeEasy,0.25971452333333334,0.0006444016682421981
1,PQN (MLP),False,AutoEncodeHard,0.24978151999999998,0.0021483964525431487
2,PQN (MLP),False,AutoEncodeMedium,0.25319621,0.000571007199691901
3,PQN (MLP),False,BattleShipEasy,0.7754965333333333,0.0123064449303336
4,PQN (MLP),False,BattleShipHard,0.26668425333333334,0.12059725173539296
5,PQN (MLP),False,BattleShipMedium,0.4570861166666667,0.03990238969597853
6,PQN (MLP),False,CartPoleEasy,0.9909483,0.0019318664627763892
7,PQN (MLP),False,CartPoleHard,0.9489744,0.010919447922473015
8,PQN (MLP),False,CartPoleMedium,0.9723974133333333,0.0058646611692862016
9,PQN (MLP),False,CountRecallEasy,0.40346192333333336,0.005287445898733421
10,PQN (MLP),False,CountRecallHard,0.14418938666666667,0.0015260029091169198
11,PQN (MLP),False,CountRecallMedium,0.18796205666666665,0.023048951197081263
12,PQN (MLP),False,MineSweeperEasy,0.7289377699999999,0.010508573434377244
13,PQN (MLP),False,MineSweeperHard,0.13439051999999999,0.003926252865532211
14,PQN (MLP),False,MineSweeperMedium,0.25249351,0.012522243659875818
15,PQN (MLP),False,NavigatorEasy,0.8767370200000001,0.0047843074058007504
16,PQN (MLP),False,NavigatorHard,0.77026488,0.018800741741835634
17,PQN (MLP),False,NavigatorMedium,0.8579741766666666,0.00731034032132795
18,PQN (MLP),False,NoisyCartPoleEasy,0.91434529,0.008149898673670785
19,PQN (MLP),False,NoisyCartPoleHard,0.7132699366666667,0.009501643207742178
20,PQN (MLP),False,NoisyCartPoleMedium,0.8673036000000001,0.016893859291766285
21,PQN (MLP),True,AutoEncodeEasy,0.2589111233333333,0.0005767061687144779
22,PQN (MLP),True,AutoEncodeHard,0.24691177,0.0015058074355972545
23,PQN (MLP),True,AutoEncodeMedium,0.24547104666666666,0.0020598577122057193
24,PQN (MLP),True,BattleShipEasy,0.49723690666666664,0.06217384962165069
25,PQN (MLP),True,BattleShipHard,0.13661521666666668,0.015030499324401486
26,PQN (MLP),True,BattleShipMedium,0.29741222,0.028445369412774365
27,PQN (MLP),True,CartPoleEasy,0.8608029,0.008461115857852308
28,PQN (MLP),True,CartPoleHard,0.31803608666666666,0.0019307449092340902
29,PQN (MLP),True,CartPoleMedium,0.48341737999999995,0.002500728433796865
30,PQN (MLP),True,CountRecallEasy,0.15924636,0.0023644039701159305
31,PQN (MLP),True,CountRecallHard,0.078160813,0.0027312713526995084
32,PQN (MLP),True,CountRecallMedium,0.06738896,0.007280577306484707
33,PQN (MLP),True,MineSweeperEasy,0.48203715999999996,0.03315614854563633
34,PQN (MLP),True,MineSweeperHard,0.10783444833333333,0.0021162049671660734
35,PQN (MLP),True,MineSweeperMedium,0.19996033,0.015342580007078338
36,PQN (MLP),True,NavigatorEasy,0.23995191666666668,0.010761575557813713
37,PQN (MLP),True,NavigatorHard,-0.051716221,0.015226990184383877
38,PQN (MLP),True,NavigatorMedium,0.058242456666666664,0.010766950824055679
39,PQN (MLP),True,NoisyCartPoleEasy,0.82881121,0.004242282930463304
40,PQN (MLP),True,NoisyCartPoleHard,0.65986059,0.006372784903548862
41,PQN (MLP),True,NoisyCartPoleMedium,0.74353216,0.00737022425983769
42,PQN_RNN (Lru),False,AutoEncodeEasy,0.25850531000000004,0.003373393793985528
43,PQN_RNN (Lru),False,AutoEncodeHard,0.24300819666666665,0.0026727729550100727
44,PQN_RNN (Lru),False,AutoEncodeMedium,0.24878550333333335,0.0011463233806537035
45,PQN_RNN (Lru),False,BattleShipEasy,0.7899963,0.013199563236334703
46,PQN_RNN (Lru),False,BattleShipHard,0.36690778333333335,0.21270287202374408
47,PQN_RNN (Lru),False,BattleShipMedium,0.4388081666666666,0.18374968556782625
48,PQN_RNN (Lru),False,CartPoleEasy,0.9944801,0.004071884580879018
49,PQN_RNN (Lru),False,CartPoleHard,0.9646303266666667,0.014470254420445848
50,PQN_RNN (Lru),False,CartPoleMedium,0.9654701833333333,0.02484217714162412
51,PQN_RNN (Lru),False,CountRecallEasy,0.5226493833333333,0.005102642125490743
52,PQN_RNN (Lru),False,CountRecallHard,0.18525063,0.013300881842190011
53,PQN_RNN (Lru),False,CountRecallMedium,0.24050331333333333,0.026908670375487404
54,PQN_RNN (Lru),False,MineSweeperEasy,0.7760310666666667,0.00048542923617485095
55,PQN_RNN (Lru),False,MineSweeperHard,0.17921508666666666,0.009830076094320607
56,PQN_RNN (Lru),False,MineSweeperMedium,0.34933657,0.021703975752260216
57,PQN_RNN (Lru),False,NavigatorEasy,0.09880920999999998,0.6869473616599004
58,PQN_RNN (Lru),False,NavigatorHard,-0.17133173999999998,0.07295786842036366
59,PQN_RNN (Lru),False,NavigatorMedium,-0.36309264,0.04079377686247747
60,PQN_RNN (Lru),False,NoisyCartPoleEasy,0.98512517,0.004888185605917546
61,PQN_RNN (Lru),False,NoisyCartPoleHard,0.9623503000000001,0.0017096920453696007
62,PQN_RNN (Lru),False,NoisyCartPoleMedium,0.9842790166666666,0.003379204774164101
63,PQN_RNN (Lru),True,AutoEncodeEasy,0.26003787000000006,0.005318364707699157
64,PQN_RNN (Lru),True,AutoEncodeHard,0.2367271,0.0038638184642656227
65,PQN_RNN (Lru),True,AutoEncodeMedium,0.24683449333333332,0.0009914059907693397
66,PQN_RNN (Lru),True,BattleShipEasy,0.8364463999999999,0.009611879369301262
67,PQN_RNN (Lru),True,BattleShipHard,0.64476831,0.01186513513354572
68,PQN_RNN (Lru),True,BattleShipMedium,0.7676165233333334,0.023878148974207168
69,PQN_RNN (Lru),True,CartPoleEasy,0.9887793766666667,0.0032681645802243664
70,PQN_RNN (Lru),True,CartPoleHard,0.91136374,0.0183545952199252
71,PQN_RNN (Lru),True,CartPoleMedium,0.95845542,0.015715368350286866
72,PQN_RNN (Lru),True,CountRecallEasy,0.36999377333333333,0.0036209283035753765
73,PQN_RNN (Lru),True,CountRecallHard,0.20856878999999998,0.00838413381212989
74,PQN_RNN (Lru),True,CountRecallMedium,0.24086689333333333,0.02115633212138705
75,PQN_RNN (Lru),True,MineSweeperEasy,0.6532821533333334,0.0360972595915055
76,PQN_RNN (Lru),True,MineSweeperHard,0.22808881666666667,0.0029900759562481545
77,PQN_RNN (Lru),True,MineSweeperMedium,0.3252702066666667,0.021481286238073216
78,PQN_RNN (Lru),True,NavigatorEasy,0.5949759666666666,0.006088851882197001
79,PQN_RNN (Lru),True,NavigatorHard,0.4809684533333334,0.010884092426290478
80,PQN_RNN (Lru),True,NavigatorMedium,0.49338805,0.02059047585456687
81,PQN_RNN (Lru),True,NoisyCartPoleEasy,0.9909809333333334,0.000969377946589161
82,PQN_RNN (Lru),True,NoisyCartPoleHard,0.9655028566666667,0.004223382944528377
83,PQN_RNN (Lru),True,NoisyCartPoleMedium,0.9839084266666666,0.0030882682050840347
84,PQN_RNN (Mingru),False,AutoEncodeEasy,0.2736577,0.0019003438661463342
85,PQN_RNN (Mingru),False,AutoEncodeHard,0.25363522666666666,0.0011208182885880072
86,PQN_RNN (Mingru),False,AutoEncodeMedium,0.25618974,0.0016190548414429917
87,PQN_RNN (Mingru),False,BattleShipEasy,0.5969499333333333,0.06960340865434204
88,PQN_RNN (Mingru),False,BattleShipHard,0.3075947233333333,0.03144157048838422
89,PQN_RNN (Mingru),False,BattleShipMedium,0.38670132,0.022563877380414946
90,PQN_RNN (Mingru),False,CartPoleEasy,0.9564430533333333,0.004900123839101709
91,PQN_RNN (Mingru),False,CartPoleHard,0.8690044666666666,0.08753770515522627
92,PQN_RNN (Mingru),False,CartPoleMedium,0.9034565833333333,0.007769829483382123
93,PQN_RNN (Mingru),False,CountRecallEasy,0.3959110666666667,0.012006739176951161
94,PQN_RNN (Mingru),False,CountRecallHard,0.17031163000000002,0.007228084924155233
95,PQN_RNN (Mingru),False,CountRecallMedium,0.19601472,0.010763611243681187
96,PQN_RNN (Mingru),False,MineSweeperEasy,0.7107374766666666,0.013908838105342674
97,PQN_RNN (Mingru),False,MineSweeperHard,0.14465368666666667,0.00525883229367825
98,PQN_RNN (Mingru),False,MineSweeperMedium,0.29227547000000004,0.009887813658443411
99,PQN_RNN (Mingru),False,NavigatorEasy,-0.4914190166666667,0.01725027905008592
100,PQN_RNN (Mingru),False,NavigatorHard,-0.40838082666666664,0.021810600268929645
101,PQN_RNN (Mingru),False,NavigatorMedium,-0.47386948,0.0185329499821372
102,PQN_RNN (Mingru),False,NoisyCartPoleEasy,0.9582290533333334,0.008200456057228345
103,PQN_RNN (Mingru),False,NoisyCartPoleHard,0.8504926666666667,0.025505379073115814
104,PQN_RNN (Mingru),False,NoisyCartPoleMedium,0.92080387,0.017074476707996014
105,PQN_RNN (Mingru),True,AutoEncodeEasy,0.27514310999999997,0.004191673585132802
106,PQN_RNN (Mingru),True,AutoEncodeHard,0.24296581333333334,0.005984730635962938
107,PQN_RNN (Mingru),True,AutoEncodeMedium,0.2558141166666667,0.0012148531068541927
108,PQN_RNN (Mingru),True,BattleShipEasy,0.6817210466666667,0.025453593245090854
109,PQN_RNN (Mingru),True,BattleShipHard,0.43306739,0.08878107755732018
110,PQN_RNN (Mingru),True,BattleShipMedium,0.5412207,0.012347235365457334
111,PQN_RNN (Mingru),True,CartPoleEasy,0.8901510899999999,0.02377358681112924
112,PQN_RNN (Mingru),True,CartPoleHard,0.5297544200000001,0.023682889737133082
113,PQN_RNN (Mingru),True,CartPoleMedium,0.7226350333333333,0.015551517352442886
114,PQN_RNN (Mingru),True,CountRecallEasy,0.23087006666666668,0.0057627516011045585
115,PQN_RNN (Mingru),True,CountRecallHard,0.08699200833333333,0.029740138728860336
116,PQN_RNN (Mingru),True,CountRecallMedium,0.13535815866666667,0.0409325408275121
117,PQN_RNN (Mingru),True,MineSweeperEasy,0.5457162833333333,0.015125173723823307
118,PQN_RNN (Mingru),True,MineSweeperHard,0.15250171666666668,0.005175238126717774
119,PQN_RNN (Mingru),True,MineSweeperMedium,0.23862376,0.0023632664475043727
120,PQN_RNN (Mingru),True,NavigatorEasy,0.47972739000000003,0.024164072750223618
121,PQN_RNN (Mingru),True,NavigatorHard,0.16652906766666667,0.1935621575541162
122,PQN_RNN (Mingru),True,NavigatorMedium,0.36028272666666666,0.030158913810051785
123,PQN_RNN (Mingru),True,NoisyCartPoleEasy,0.8999569233333333,0.01573325224380625
124,PQN_RNN (Mingru),True,NoisyCartPoleHard,0.7550413533333334,0.010045863140344564
125,PQN_RNN (Mingru),True,NoisyCartPoleMedium,0.8498068833333333,0.00602310820720778
