,Algorithm,Partial,EnvName,run_id,FinalReturn
0,PQN (MLP),False,AutoEncodeEasy,b3d5vz6i,0.26030597
1,PQN (MLP),False,AutoEncodeEasy,pneekshh,0.25980982
2,PQN (MLP),False,AutoEncodeEasy,sd6xhoye,0.25902778
3,PQN (MLP),False,AutoEncodeHard,auklnzu6,0.24760473
4,PQN (MLP),False,AutoEncodeHard,d7g8aisi,0.24983948
5,PQN (MLP),False,AutoEncodeHard,xwb45fmq,0.25190035
6,PQN (MLP),False,AutoEncodeMedium,gq11uurn,0.25332496
7,PQN (MLP),False,AutoEncodeMedium,mk79m7rd,0.25369185
8,PQN (MLP),False,AutoEncodeMedium,su5imjhe,0.25257182
9,PQN (MLP),False,BattleShipEasy,anzkia4o,0.761538
10,PQN (MLP),False,BattleShipEasy,bofvth1z,0.7801697
11,PQN (MLP),False,BattleShipEasy,eyn2txmp,0.7847819
12,PQN (MLP),False,BattleShipHard,ff9vlyw7,0.14964202
13,PQN (MLP),False,BattleShipHard,ltzg74g2,0.39054704
14,PQN (MLP),False,BattleShipHard,vtlqofta,0.2598637
15,PQN (MLP),False,BattleShipMedium,nnui8czp,0.41308123
16,PQN (MLP),False,BattleShipMedium,r55j704c,0.49091557
17,PQN (MLP),False,BattleShipMedium,up4bdkwi,0.46726155
18,PQN (MLP),False,CartPoleEasy,31zs7gu3,0.9915657
19,PQN (MLP),False,CartPoleEasy,3t6t9zxm,0.9887832
20,PQN (MLP),False,CartPoleEasy,4tn0zlqg,0.992496
21,PQN (MLP),False,CartPoleHard,b3gzu6oy,0.95398486
22,PQN (MLP),False,CartPoleHard,mefnypf6,0.9364489
23,PQN (MLP),False,CartPoleHard,y2lht28e,0.95648944
24,PQN (MLP),False,CartPoleMedium,4rdv3vu5,0.9766623
25,PQN (MLP),False,CartPoleMedium,hpi7e90y,0.9657095
26,PQN (MLP),False,CartPoleMedium,ik5qz7nh,0.97482044
27,PQN (MLP),False,CountRecallEasy,2udujapk,0.39882696
28,PQN (MLP),False,CountRecallEasy,7cmqq9mv,0.40233776
29,PQN (MLP),False,CountRecallEasy,hvcj23sm,0.40922105
30,PQN (MLP),False,CountRecallHard,3k616xzl,0.14513503
31,PQN (MLP),False,CountRecallHard,5o2kz3l0,0.1450042
32,PQN (MLP),False,CountRecallHard,gywbwo20,0.14242893
33,PQN (MLP),False,CountRecallMedium,7bqm4fn1,0.16274974
34,PQN (MLP),False,CountRecallMedium,h1gl6u2l,0.2079512
35,PQN (MLP),False,CountRecallMedium,k8w6oq0r,0.19318523
36,PQN (MLP),False,MineSweeperEasy,9909zja5,0.73563665
37,PQN (MLP),False,MineSweeperEasy,soii3c0g,0.71682626
38,PQN (MLP),False,MineSweeperEasy,ukf6fo9v,0.7343504
39,PQN (MLP),False,MineSweeperHard,5fc4x6g9,0.13044836
40,PQN (MLP),False,MineSweeperHard,fqf8r834,0.13830067
41,PQN (MLP),False,MineSweeperHard,hqtg82ny,0.13442253
42,PQN (MLP),False,MineSweeperMedium,bdw0fcun,0.2515011
43,PQN (MLP),False,MineSweeperMedium,dzxy2n19,0.240497
44,PQN (MLP),False,MineSweeperMedium,mo2hvfuo,0.26548243
45,PQN (MLP),False,NavigatorEasy,8px86kqe,0.87169576
46,PQN (MLP),False,NavigatorEasy,qghlx1ym,0.8812144
47,PQN (MLP),False,NavigatorEasy,rpl2n1v4,0.8773009
48,PQN (MLP),False,NavigatorHard,2cozxlwy,0.7611282
49,PQN (MLP),False,NavigatorHard,606yamo0,0.7918878
50,PQN (MLP),False,NavigatorHard,9tqd3dlc,0.75777864
51,PQN (MLP),False,NavigatorMedium,fk8ui16s,0.860664
52,PQN (MLP),False,NavigatorMedium,n0p4lrgo,0.86355853
53,PQN (MLP),False,NavigatorMedium,orn14cm9,0.8497
54,PQN (MLP),False,NoisyCartPoleEasy,byqrh7ae,0.9115202
55,PQN (MLP),False,NoisyCartPoleEasy,ekspivdp,0.90798384
56,PQN (MLP),False,NoisyCartPoleEasy,hb71q0ql,0.92353183
57,PQN (MLP),False,NoisyCartPoleHard,4dvo82zb,0.71619064
58,PQN (MLP),False,NoisyCartPoleHard,67xdiukt,0.7026508
59,PQN (MLP),False,NoisyCartPoleHard,ntk603et,0.72096837
60,PQN (MLP),False,NoisyCartPoleMedium,41fi6xzr,0.8498539
61,PQN (MLP),False,NoisyCartPoleMedium,b2njnb2g,0.8835805
62,PQN (MLP),False,NoisyCartPoleMedium,maijwznt,0.8684764
63,PQN (MLP),True,AutoEncodeEasy,aktxtcb2,0.2589042
64,PQN (MLP),True,AutoEncodeEasy,l2xz7qm3,0.25949126
65,PQN (MLP),True,AutoEncodeEasy,voukqjvx,0.25833791
66,PQN (MLP),True,AutoEncodeHard,hka08bs0,0.24647391
67,PQN (MLP),True,AutoEncodeHard,huwxatzd,0.24858798
68,PQN (MLP),True,AutoEncodeHard,v9v8140s,0.24567342
69,PQN (MLP),True,AutoEncodeMedium,p9gw8462,0.2430994
70,PQN (MLP),True,AutoEncodeMedium,vhndatom,0.24681334
71,PQN (MLP),True,AutoEncodeMedium,wp0x0oba,0.2465004
72,PQN (MLP),True,BattleShipEasy,r6wf61ci,0.53507566
73,PQN (MLP),True,BattleShipEasy,r92eriq6,0.53115463
74,PQN (MLP),True,BattleShipEasy,ratw64ah,0.42548043
75,PQN (MLP),True,BattleShipHard,af8vhq8l,0.12223825
76,PQN (MLP),True,BattleShipHard,h7no84wu,0.1522235
77,PQN (MLP),True,BattleShipHard,uwc21u5u,0.1353839
78,PQN (MLP),True,BattleShipMedium,57uzdepw,0.28046206
79,PQN (MLP),True,BattleShipMedium,5mgenrym,0.3302524
80,PQN (MLP),True,BattleShipMedium,vc2won59,0.2815222
81,PQN (MLP),True,CartPoleEasy,awgak2b5,0.8670335
82,PQN (MLP),True,CartPoleEasy,i6o2r9vh,0.8642049
83,PQN (MLP),True,CartPoleEasy,xnudr9pu,0.8511703
84,PQN (MLP),True,CartPoleHard,22ulvg4n,0.3167677
85,PQN (MLP),True,CartPoleHard,9rihf5tm,0.31708246
86,PQN (MLP),True,CartPoleHard,gh2qbu4z,0.3202581
87,PQN (MLP),True,CartPoleMedium,elmtq5tg,0.48590818
88,PQN (MLP),True,CartPoleMedium,lnoemoio,0.48090684
89,PQN (MLP),True,CartPoleMedium,zds3sq68,0.48343712
90,PQN (MLP),True,CountRecallEasy,5d5vshf9,0.16048071
91,PQN (MLP),True,CountRecallEasy,myuxes13,0.16073814
92,PQN (MLP),True,CountRecallEasy,yvtc5y8h,0.15652023
93,PQN (MLP),True,CountRecallHard,2gyotnin,0.079749905
94,PQN (MLP),True,CountRecallHard,qfgwfkye,0.07972549
95,PQN (MLP),True,CountRecallHard,zcge8u19,0.075007044
96,PQN (MLP),True,CountRecallMedium,dyp106qi,0.07495295
97,PQN (MLP),True,CountRecallMedium,mz3jqur3,0.06678444
98,PQN (MLP),True,CountRecallMedium,o7x09oia,0.06042949
99,PQN (MLP),True,MineSweeperEasy,kodc68mk,0.48783115
100,PQN (MLP),True,MineSweeperEasy,riks8f7r,0.51191443
101,PQN (MLP),True,MineSweeperEasy,wytpw1my,0.4463659
102,PQN (MLP),True,MineSweeperHard,05ubu91c,0.1100184
103,PQN (MLP),True,MineSweeperHard,42tkg0cx,0.105793215
104,PQN (MLP),True,MineSweeperHard,sr6wp85g,0.10769173
105,PQN (MLP),True,MineSweeperMedium,gt089ja5,0.18846273
106,PQN (MLP),True,MineSweeperMedium,riib61wo,0.19403657
107,PQN (MLP),True,MineSweeperMedium,tr19663f,0.21738169
108,PQN (MLP),True,NavigatorEasy,2n7iyio9,0.22907327
109,PQN (MLP),True,NavigatorEasy,h77gbkhb,0.25059247
110,PQN (MLP),True,NavigatorEasy,l7kajm3y,0.24019001
111,PQN (MLP),True,NavigatorHard,8vyaovsl,-0.06055364
112,PQN (MLP),True,NavigatorHard,k3sm4bmr,-0.034133688
113,PQN (MLP),True,NavigatorHard,ta1et6t9,-0.060461335
114,PQN (MLP),True,NavigatorMedium,7hflkz39,0.05801288
115,PQN (MLP),True,NavigatorMedium,bszcepme,0.04759213
116,PQN (MLP),True,NavigatorMedium,tkqsjzxe,0.06912236
117,PQN (MLP),True,NoisyCartPoleEasy,ffwt5s19,0.8327629
118,PQN (MLP),True,NoisyCartPoleEasy,oo8b87kk,0.82934237
119,PQN (MLP),True,NoisyCartPoleEasy,pdrtx0jx,0.82432836
120,PQN (MLP),True,NoisyCartPoleHard,5fupieu6,0.65909284
121,PQN (MLP),True,NoisyCartPoleHard,5jzyqoe9,0.66658247
122,PQN (MLP),True,NoisyCartPoleHard,iy5ky0kl,0.65390646
123,PQN (MLP),True,NoisyCartPoleMedium,55gnp7zc,0.74659693
124,PQN (MLP),True,NoisyCartPoleMedium,9c1yq74z,0.73512405
125,PQN (MLP),True,NoisyCartPoleMedium,jod55o7z,0.7488755
126,PQN_RNN (Lru),False,AutoEncodeEasy,ahl31xt6,0.255506
127,PQN_RNN (Lru),False,AutoEncodeEasy,w07jugni,0.25785255
128,PQN_RNN (Lru),False,AutoEncodeEasy,z7aaiq1u,0.26215738
129,PQN_RNN (Lru),False,AutoEncodeHard,05c072w9,0.24560854
130,PQN_RNN (Lru),False,AutoEncodeHard,6oi5cn08,0.24026845
131,PQN_RNN (Lru),False,AutoEncodeHard,7mp7uq6j,0.2431476
132,PQN_RNN (Lru),False,AutoEncodeMedium,fkinrcg8,0.2486439
133,PQN_RNN (Lru),False,AutoEncodeMedium,uem014fs,0.24771656
134,PQN_RNN (Lru),False,AutoEncodeMedium,vip3c8zv,0.24999605
135,PQN_RNN (Lru),False,BattleShipEasy,fpn94h0s,0.8029944
136,PQN_RNN (Lru),False,BattleShipEasy,p49x55ei,0.7903904
137,PQN_RNN (Lru),False,BattleShipEasy,penxinhd,0.7766041
138,PQN_RNN (Lru),False,BattleShipHard,37tygv1s,0.13759387
139,PQN_RNN (Lru),False,BattleShipHard,5j2ywjnz,0.40538168
140,PQN_RNN (Lru),False,BattleShipHard,7hg4yu9q,0.5577478
141,PQN_RNN (Lru),False,BattleShipMedium,45j9a13w,0.23423107
142,PQN_RNN (Lru),False,BattleShipMedium,br258ikn,0.58983177
143,PQN_RNN (Lru),False,BattleShipMedium,w67lqnah,0.49236166
144,PQN_RNN (Lru),False,CartPoleEasy,a57qhez5,0.9980299
145,PQN_RNN (Lru),False,CartPoleEasy,c182a71i,0.9900351
146,PQN_RNN (Lru),False,CartPoleEasy,xfpzzy0p,0.9953753
147,PQN_RNN (Lru),False,CartPoleHard,74v06qzr,0.96629345
148,PQN_RNN (Lru),False,CartPoleHard,a3oj4tds,0.97819716
149,PQN_RNN (Lru),False,CartPoleHard,ziz0cg7e,0.94940037
150,PQN_RNN (Lru),False,CartPoleMedium,bcdkh3sl,0.9793399
151,PQN_RNN (Lru),False,CartPoleMedium,e3avxdvz,0.9802806
152,PQN_RNN (Lru),False,CartPoleMedium,opfkkbw1,0.93679005
153,PQN_RNN (Lru),False,CountRecallEasy,335g670n,0.51843435
154,PQN_RNN (Lru),False,CountRecallEasy,em0yxepu,0.5211915
155,PQN_RNN (Lru),False,CountRecallEasy,wx1t23b2,0.5283223
156,PQN_RNN (Lru),False,CountRecallHard,2pcyuac2,0.17638898
157,PQN_RNN (Lru),False,CountRecallHard,ovt7folj,0.1788179
158,PQN_RNN (Lru),False,CountRecallHard,xmjqeezv,0.20054501
159,PQN_RNN (Lru),False,CountRecallMedium,dg4v8cv9,0.20961235
160,PQN_RNN (Lru),False,CountRecallMedium,inh0dd1z,0.25884497
161,PQN_RNN (Lru),False,CountRecallMedium,l6cake6c,0.25305262
162,PQN_RNN (Lru),False,MineSweeperEasy,1xzsz8oy,0.776044
163,PQN_RNN (Lru),False,MineSweeperEasy,f3x7ejdp,0.7755393
164,PQN_RNN (Lru),False,MineSweeperEasy,uvg9vsam,0.7765099
165,PQN_RNN (Lru),False,MineSweeperHard,e8mmadea,0.18152548
166,PQN_RNN (Lru),False,MineSweeperHard,msx2b88q,0.1684356
167,PQN_RNN (Lru),False,MineSweeperHard,zf5we0xk,0.18768418
168,PQN_RNN (Lru),False,MineSweeperMedium,jlwmq4zz,0.32551846
169,PQN_RNN (Lru),False,MineSweeperMedium,mhz4lhz5,0.3544939
170,PQN_RNN (Lru),False,MineSweeperMedium,wpv5j0j7,0.36799735
171,PQN_RNN (Lru),False,NavigatorEasy,m29dnljh,0.8815677
172,PQN_RNN (Lru),False,NavigatorEasy,opln2nmf,-0.40376148
173,PQN_RNN (Lru),False,NavigatorEasy,sobzz07o,-0.18137859
174,PQN_RNN (Lru),False,NavigatorHard,56jhukiq,-0.2447808
175,PQN_RNN (Lru),False,NavigatorHard,gp3p4pru,-0.17033923
176,PQN_RNN (Lru),False,NavigatorHard,xvw5vg8s,-0.09887519
177,PQN_RNN (Lru),False,NavigatorMedium,6tyyon9i,-0.36021644
178,PQN_RNN (Lru),False,NavigatorMedium,ppul6l9e,-0.4052484
179,PQN_RNN (Lru),False,NavigatorMedium,uz8jt1xf,-0.32381308
180,PQN_RNN (Lru),False,NoisyCartPoleEasy,r9avf3wr,0.98041314
181,PQN_RNN (Lru),False,NoisyCartPoleEasy,vgm5sxdd,0.9847901
182,PQN_RNN (Lru),False,NoisyCartPoleEasy,xz7vdxnn,0.99017227
183,PQN_RNN (Lru),False,NoisyCartPoleHard,7dpkz203,0.9626116
184,PQN_RNN (Lru),False,NoisyCartPoleHard,ms0n1uwy,0.9639143
185,PQN_RNN (Lru),False,NoisyCartPoleHard,u3yblmzz,0.960525
186,PQN_RNN (Lru),False,NoisyCartPoleMedium,7qpf271q,0.98039097
187,PQN_RNN (Lru),False,NoisyCartPoleMedium,ie5kwqdt,0.98650825
188,PQN_RNN (Lru),False,NoisyCartPoleMedium,pkpurkv3,0.98593783
189,PQN_RNN (Lru),True,AutoEncodeEasy,3wfkcdnl,0.25466722
190,PQN_RNN (Lru),True,AutoEncodeEasy,k1sssh7d,0.26530236
191,PQN_RNN (Lru),True,AutoEncodeEasy,zdokvvwj,0.26014403
192,PQN_RNN (Lru),True,AutoEncodeHard,1ew1k55y,0.24107818
193,PQN_RNN (Lru),True,AutoEncodeHard,k2k04e6e,0.23540606
194,PQN_RNN (Lru),True,AutoEncodeHard,mb50933u,0.23369706
195,PQN_RNN (Lru),True,AutoEncodeMedium,gh8x14wy,0.24771254
