,Algorithm,Partial,EnvName,run_id,FinalReturn
196,PQN_RNN (Lru),True,AutoEncodeMedium,st3xd4ul,0.24575934
197,PQN_RNN (Lru),True,AutoEncodeMedium,t9bv8o16,0.2470316
198,PQN_RNN (Lru),True,BattleShipEasy,jl9yyr3g,0.8374443
199,PQN_RNN (Lru),True,BattleShipEasy,tzm5rn8z,0.8263745
200,PQN_RNN (Lru),True,BattleShipEasy,uhrp7diy,0.8455204
201,PQN_RNN (Lru),True,BattleShipHard,1unmh48t,0.63346523
202,PQN_RNN (Lru),True,BattleShipHard,9smhrh20,0.6437145
203,PQN_RNN (Lru),True,BattleShipHard,afq9qdq7,0.6571252
204,PQN_RNN (Lru),True,BattleShipMedium,14did2v4,0.78954804
205,PQN_RNN (Lru),True,BattleShipMedium,kcboadje,0.7711222
206,PQN_RNN (Lru),True,BattleShipMedium,tbknirhr,0.74217933
207,PQN_RNN (Lru),True,CartPoleEasy,0rtosiez,0.9917461
208,PQN_RNN (Lru),True,CartPoleEasy,egb8dsgh,0.98931587
209,PQN_RNN (Lru),True,CartPoleEasy,qlvvx8ae,0.98527616
210,PQN_RNN (Lru),True,CartPoleHard,8t7l016k,0.92655593
211,PQN_RNN (Lru),True,CartPoleHard,fk3zez6d,0.91656566
212,PQN_RNN (Lru),True,CartPoleHard,igmh8jj5,0.89096963
213,PQN_RNN (Lru),True,CartPoleMedium,10daht4u,0.976426
214,PQN_RNN (Lru),True,CartPoleMedium,xx2bi9sa,0.95165336
215,PQN_RNN (Lru),True,CartPoleMedium,yzc5iw9j,0.9472869
216,PQN_RNN (Lru),True,CountRecallEasy,2fp7yfmn,0.37306225
217,PQN_RNN (Lru),True,CountRecallEasy,jv16twzh,0.36599997
218,PQN_RNN (Lru),True,CountRecallEasy,w7rsidfd,0.3709191
219,PQN_RNN (Lru),True,CountRecallHard,hpt32jm4,0.21177632
220,PQN_RNN (Lru),True,CountRecallHard,kq0tuhyo,0.21487562
221,PQN_RNN (Lru),True,CountRecallHard,vdcz6do0,0.19905443
222,PQN_RNN (Lru),True,CountRecallMedium,lh1fwfjx,0.2509685
223,PQN_RNN (Lru),True,CountRecallMedium,tqp00j8n,0.21655321
224,PQN_RNN (Lru),True,CountRecallMedium,y1jjfu42,0.25507897
225,PQN_RNN (Lru),True,MineSweeperEasy,i6481ut5,0.6117795
226,PQN_RNN (Lru),True,MineSweeperEasy,q6rea9np,0.67737406
227,PQN_RNN (Lru),True,MineSweeperEasy,qgcxqcq3,0.6706929
228,PQN_RNN (Lru),True,MineSweeperHard,egvssznf,0.22764939
229,PQN_RNN (Lru),True,MineSweeperHard,f24i92tw,0.23127429
230,PQN_RNN (Lru),True,MineSweeperHard,o6779rlf,0.22534277
231,PQN_RNN (Lru),True,MineSweeperMedium,0looesk5,0.33383477
232,PQN_RNN (Lru),True,MineSweeperMedium,0qncea9g,0.30082777
233,PQN_RNN (Lru),True,MineSweeperMedium,x4tlvkca,0.34114808
234,PQN_RNN (Lru),True,NavigatorEasy,35jykbpg,0.6013768
235,PQN_RNN (Lru),True,NavigatorEasy,mwvneoek,0.5892564
236,PQN_RNN (Lru),True,NavigatorEasy,tzyxaxac,0.5942947
237,PQN_RNN (Lru),True,NavigatorHard,0sbqjht3,0.49165815
238,PQN_RNN (Lru),True,NavigatorHard,9fng422d,0.46989986
239,PQN_RNN (Lru),True,NavigatorHard,xyqur40l,0.48134735
240,PQN_RNN (Lru),True,NavigatorMedium,h1opgx8r,0.5150457
241,PQN_RNN (Lru),True,NavigatorMedium,uugm890y,0.4740635
242,PQN_RNN (Lru),True,NavigatorMedium,vj95ytc4,0.49105495
243,PQN_RNN (Lru),True,NoisyCartPoleEasy,psmstsli,0.9920403
244,PQN_RNN (Lru),True,NoisyCartPoleEasy,r9y7dcg7,0.9907643
245,PQN_RNN (Lru),True,NoisyCartPoleEasy,x4dp5ts1,0.9901382
246,PQN_RNN (Lru),True,NoisyCartPoleHard,23l75as5,0.96418417
247,PQN_RNN (Lru),True,NoisyCartPoleHard,5khdkp94,0.97022825
248,PQN_RNN (Lru),True,NoisyCartPoleHard,whyrv4oz,0.96209615
249,PQN_RNN (Lru),True,NoisyCartPoleMedium,qjkxseru,0.98582834
250,PQN_RNN (Lru),True,NoisyCartPoleMedium,r8fyjk40,0.98555094
251,PQN_RNN (Lru),True,NoisyCartPoleMedium,xc6122yk,0.980346
252,PQN_RNN (Mingru),False,AutoEncodeEasy,grvt7y7w,0.27463114
253,PQN_RNN (Mingru),False,AutoEncodeEasy,sp6sbkad,0.2748741
254,PQN_RNN (Mingru),False,AutoEncodeEasy,spqu8g2t,0.27146786
255,PQN_RNN (Mingru),False,AutoEncodeHard,e154dv5d,0.25336587
256,PQN_RNN (Mingru),False,AutoEncodeHard,k9h2unty,0.25267363
257,PQN_RNN (Mingru),False,AutoEncodeHard,tcyrv9hw,0.25486618
258,PQN_RNN (Mingru),False,AutoEncodeMedium,5uuhshox,0.2556419
259,PQN_RNN (Mingru),False,AutoEncodeMedium,v5kykcfu,0.25491568
260,PQN_RNN (Mingru),False,AutoEncodeMedium,x6jg3do3,0.25801164
261,PQN_RNN (Mingru),False,BattleShipEasy,c5d3p0xk,0.6012374
262,PQN_RNN (Mingru),False,BattleShipEasy,lra2h6kf,0.5253019
263,PQN_RNN (Mingru),False,BattleShipEasy,xddmzde1,0.6643105
264,PQN_RNN (Mingru),False,BattleShipHard,3oo21rfq,0.34350222
265,PQN_RNN (Mingru),False,BattleShipHard,5hiem19e,0.28499758
266,PQN_RNN (Mingru),False,BattleShipHard,npxtgmqz,0.29428437
267,PQN_RNN (Mingru),False,BattleShipMedium,axnwhjt5,0.41232812
268,PQN_RNN (Mingru),False,BattleShipMedium,khwdk3r4,0.37795964
269,PQN_RNN (Mingru),False,BattleShipMedium,v3hawz4q,0.3698162
270,PQN_RNN (Mingru),False,CartPoleEasy,h1tj1wru,0.9591171
271,PQN_RNN (Mingru),False,CartPoleEasy,onrr7lpe,0.95078766
272,PQN_RNN (Mingru),False,CartPoleEasy,uqgziuq4,0.9594244
273,PQN_RNN (Mingru),False,CartPoleHard,8qy97867,0.8983432
274,PQN_RNN (Mingru),False,CartPoleHard,dsndsep6,0.9381043
275,PQN_RNN (Mingru),False,CartPoleHard,g6ui30g9,0.7705659
276,PQN_RNN (Mingru),False,CartPoleMedium,1xr1dmuc,0.9121079
277,PQN_RNN (Mingru),False,CartPoleMedium,ndgzvoze,0.90118915
278,PQN_RNN (Mingru),False,CartPoleMedium,t8smqoje,0.8970727
279,PQN_RNN (Mingru),False,CountRecallEasy,8tv1qqmu,0.3884607
280,PQN_RNN (Mingru),False,CountRecallEasy,d1pp3738,0.409762
281,PQN_RNN (Mingru),False,CountRecallEasy,y3iuacoc,0.3895105
282,PQN_RNN (Mingru),False,CountRecallHard,bu5t0uix,0.16200699
283,PQN_RNN (Mingru),False,CountRecallHard,i5cj2ut7,0.17374289
284,PQN_RNN (Mingru),False,CountRecallHard,usgkj3s5,0.17518501
285,PQN_RNN (Mingru),False,CountRecallMedium,3tiumxdn,0.19313118
286,PQN_RNN (Mingru),False,CountRecallMedium,r0y2ctwr,0.18698657
287,PQN_RNN (Mingru),False,CountRecallMedium,t41rd9ks,0.20792641
288,PQN_RNN (Mingru),False,MineSweeperEasy,bvtn4d7i,0.69553673
289,PQN_RNN (Mingru),False,MineSweeperEasy,jytw0u6p,0.7228277
290,PQN_RNN (Mingru),False,MineSweeperEasy,r36zmz0t,0.713848
291,PQN_RNN (Mingru),False,MineSweeperHard,2rrmyctg,0.13994674
292,PQN_RNN (Mingru),False,MineSweeperHard,3a7yj71y,0.14368469
293,PQN_RNN (Mingru),False,MineSweeperHard,eutmmtmt,0.15032963
294,PQN_RNN (Mingru),False,MineSweeperMedium,2n0e9i0o,0.30099803
295,PQN_RNN (Mingru),False,MineSweeperMedium,9m8pmp73,0.29429436
296,PQN_RNN (Mingru),False,MineSweeperMedium,hqu67i45,0.28153402
297,PQN_RNN (Mingru),False,NavigatorEasy,cpnfceew,-0.47160935
298,PQN_RNN (Mingru),False,NavigatorEasy,dcxnb7rm,-0.4995197
299,PQN_RNN (Mingru),False,NavigatorEasy,ew62kuqe,-0.503128
300,PQN_RNN (Mingru),False,NavigatorHard,axwu3a3v,-0.43066472
301,PQN_RNN (Mingru),False,NavigatorHard,dgd6sdkc,-0.38707653
302,PQN_RNN (Mingru),False,NavigatorHard,ejuaxawk,-0.40740123
303,PQN_RNN (Mingru),False,NavigatorMedium,08o5inny,-0.47323218
304,PQN_RNN (Mingru),False,NavigatorMedium,os8q9aid,-0.4556634
305,PQN_RNN (Mingru),False,NavigatorMedium,pqzgt1of,-0.49271286
306,PQN_RNN (Mingru),False,NoisyCartPoleEasy,5g6i6fcu,0.96273196
307,PQN_RNN (Mingru),False,NoisyCartPoleEasy,o8vnfyjh,0.9631915
308,PQN_RNN (Mingru),False,NoisyCartPoleEasy,wg4qoc8x,0.9487637
309,PQN_RNN (Mingru),False,NoisyCartPoleHard,9c8pphk3,0.8213547
310,PQN_RNN (Mingru),False,NoisyCartPoleHard,iah3wd6s,0.8613524
311,PQN_RNN (Mingru),False,NoisyCartPoleHard,n0fb1110,0.8687709
312,PQN_RNN (Mingru),False,NoisyCartPoleMedium,2u8oussf,0.9244088
313,PQN_RNN (Mingru),False,NoisyCartPoleMedium,fe5qlsyu,0.93578804
314,PQN_RNN (Mingru),False,NoisyCartPoleMedium,q4zug4ux,0.90221477
315,PQN_RNN (Mingru),True,AutoEncodeEasy,c4fbp9gf,0.27051768
316,PQN_RNN (Mingru),True,AutoEncodeEasy,ky3zhjh1,0.2786904
317,PQN_RNN (Mingru),True,AutoEncodeEasy,xxuqt9ov,0.27622125
318,PQN_RNN (Mingru),True,AutoEncodeHard,05i2ux8s,0.24862245
319,PQN_RNN (Mingru),True,AutoEncodeHard,ut9o2ip9,0.23669964
320,PQN_RNN (Mingru),True,AutoEncodeHard,x6lck8aj,0.24357535
321,PQN_RNN (Mingru),True,AutoEncodeMedium,lrhno0qk,0.25666422
322,PQN_RNN (Mingru),True,AutoEncodeMedium,pc9jlg5n,0.25635543
323,PQN_RNN (Mingru),True,AutoEncodeMedium,yny065aw,0.2544227
324,PQN_RNN (Mingru),True,BattleShipEasy,3gd2crvv,0.7100818
325,PQN_RNN (Mingru),True,BattleShipEasy,8lmhj9sv,0.6742217
326,PQN_RNN (Mingru),True,BattleShipEasy,vcfiylxp,0.66085964
327,PQN_RNN (Mingru),True,BattleShipHard,7v80rptk,0.43208367
328,PQN_RNN (Mingru),True,BattleShipHard,f25x2rno,0.52233624
329,PQN_RNN (Mingru),True,BattleShipHard,q4gybo1x,0.34478226
330,PQN_RNN (Mingru),True,BattleShipMedium,as2l4g9o,0.527528
331,PQN_RNN (Mingru),True,BattleShipMedium,q870iemc,0.5446266
332,PQN_RNN (Mingru),True,BattleShipMedium,y8j9cjvh,0.5515075
333,PQN_RNN (Mingru),True,CartPoleEasy,44xywuf0,0.86269987
334,PQN_RNN (Mingru),True,CartPoleEasy,d8q84lcw,0.9039562
335,PQN_RNN (Mingru),True,CartPoleEasy,hpsy72oq,0.9037972
336,PQN_RNN (Mingru),True,CartPoleHard,57e0w05b,0.5024533
337,PQN_RNN (Mingru),True,CartPoleHard,hf5qizq7,0.542039
338,PQN_RNN (Mingru),True,CartPoleHard,m3mt192e,0.54477096
339,PQN_RNN (Mingru),True,CartPoleMedium,345h6h0y,0.7286526
340,PQN_RNN (Mingru),True,CartPoleMedium,7hpfa7ho,0.7049739
341,PQN_RNN (Mingru),True,CartPoleMedium,qukjg2cx,0.7342786
342,PQN_RNN (Mingru),True,CountRecallEasy,49pgae18,0.23747757
343,PQN_RNN (Mingru),True,CountRecallEasy,ri15m31x,0.22824821
344,PQN_RNN (Mingru),True,CountRecallEasy,skpmj2sg,0.22688442
345,PQN_RNN (Mingru),True,CountRecallHard,oesutsu6,0.105972655
346,PQN_RNN (Mingru),True,CountRecallHard,w4bgio3m,0.05271707
347,PQN_RNN (Mingru),True,CountRecallHard,xze8gx6x,0.1022863
348,PQN_RNN (Mingru),True,CountRecallMedium,o8eqsq03,0.16465491
349,PQN_RNN (Mingru),True,CountRecallMedium,x3f8b5xt,0.088588946
350,PQN_RNN (Mingru),True,CountRecallMedium,zf89mbvj,0.15283062
351,PQN_RNN (Mingru),True,MineSweeperEasy,kvtbrq85,0.5624246
352,PQN_RNN (Mingru),True,MineSweeperEasy,p05wy4us,0.53295815
353,PQN_RNN (Mingru),True,MineSweeperEasy,sy5r8j1o,0.5417661
354,PQN_RNN (Mingru),True,MineSweeperHard,k8hy5nbl,0.15839933
355,PQN_RNN (Mingru),True,MineSweeperHard,rs35hi7q,0.1503876
356,PQN_RNN (Mingru),True,MineSweeperHard,x32mqose,0.14871822
357,PQN_RNN (Mingru),True,MineSweeperMedium,83qf08du,0.24107806
358,PQN_RNN (Mingru),True,MineSweeperMedium,n8fvqj9p,0.23842973
359,PQN_RNN (Mingru),True,MineSweeperMedium,qfnpw5pm,0.23636349
360,PQN_RNN (Mingru),True,NavigatorEasy,aax39hlx,0.5061637
361,PQN_RNN (Mingru),True,NavigatorEasy,lp8rukz8,0.47423863
362,PQN_RNN (Mingru),True,NavigatorEasy,t69n4y7a,0.45877984
363,PQN_RNN (Mingru),True,NavigatorHard,iqrftpfp,0.007727718
364,PQN_RNN (Mingru),True,NavigatorHard,wumrpg2v,0.109720685
365,PQN_RNN (Mingru),True,NavigatorHard,xhyrgg1i,0.3821388
366,PQN_RNN (Mingru),True,NavigatorMedium,2phqcod8,0.37680578
367,PQN_RNN (Mingru),True,NavigatorMedium,gcvf9n4m,0.3785693
368,PQN_RNN (Mingru),True,NavigatorMedium,kikn586p,0.3254731
369,PQN_RNN (Mingru),True,NoisyCartPoleEasy,1lg2mvn0,0.89232236
370,PQN_RNN (Mingru),True,NoisyCartPoleEasy,cqlgw849,0.91805077
371,PQN_RNN (Mingru),True,NoisyCartPoleEasy,dkbszvxv,0.88949764
372,PQN_RNN (Mingru),True,NoisyCartPoleHard,3zcet12y,0.74344456
373,PQN_RNN (Mingru),True,NoisyCartPoleHard,wootblsu,0.7606049
374,PQN_RNN (Mingru),True,NoisyCartPoleHard,zu6zbhul,0.7610746
375,PQN_RNN (Mingru),True,NoisyCartPoleMedium,eimosl1w,0.85441387
376,PQN_RNN (Mingru),True,NoisyCartPoleMedium,s43kepzg,0.85201555
377,PQN_RNN (Mingru),True,NoisyCartPoleMedium,xrpcsyqz,0.84299123
